user_id,products,reviews
455034,1370,51
456122,831,31
634683,124,20
660249,2470,283
766281,1202,62
911657,429,66
1012103,270,131
1164999,399,30
1454289,248,38
1519268,988,113
1790866,1059,142
1854289,916,28
2342698,430,21
2352290,223,35
2442250,242,10
2525956,175,67
2608413,555,101
3155662,350,34
3341166,538,92
3400786,1615,95
3584883,340,25
3650901,131,49
3735803,225,38
3867632,178,92
3897284,88,68
3982146,385,27
4017308,481,52
4062743,610,34
4113190,659,69
4231777,170,15
4241128,420,54
4286440,459,115
4405429,117,24
4435136,240,31
4446473,277,44
4500734,3083,165
4543252,505,42
4718635,79,10
4802325,96,45
4853036,178,11
4866058,972,43
4982889,227,26
5035538,138,67
5041897,134,16
5080010,385,53
5223176,129,17
5435723,125,35
5436081,156,22
5439796,186,13
5489650,1016,89
5529391,350,115
5560168,1334,51
5599328,7001,369
5681438,112,46
5688883,436,172
5713741,247,88
5717742,183,24
5773075,115,34
5783790,114,18
5807218,62,17
5824160,293,22
5850812,500,57
5861062,243,150
5866144,328,40
5891598,448,237
6040861,131,25
6065671,368,63
6103874,109,34
6194873,269,30
6262024,133,119
6292868,58,11
6390659,217,58
6391042,244,168
6443359,103,32
6554902,270,17
6779405,927,30
6782511,182,24
6818308,232,95
6877632,360,23
6887195,54,11
6900886,206,35
6911802,125,34
6967118,1150,92
6986835,1515,31
6992997,653,59
6998256,117,36
7009380,256,28
7031156,67,21
7103924,985,37
7114444,198,48
7120327,338,56
7208356,294,40
7254943,114,14
7267371,133,67
7291876,1132,64
7319310,158,14
7412509,471,44
7420087,124,10
7500989,1754,998
7549353,269,12
7586537,48,10
7648623,459,44
7695925,199,48
7726190,179,21
7734053,54,12
7739182,280,38
7764622,827,46
7785861,183,18
7810348,155,43
7863067,166,25
7872338,268,24
8031510,125,12
8061442,273,34
8136885,188,52
8148714,288,31
8166936,115,12
8179173,107,11
8183884,68,21
8190241,291,33
8259572,194,33
8309581,64,26
8316544,130,20
8373229,141,60
8496990,316,48
8830554,156,41
8855409,143,22
8856952,403,28
8909677,127,27
9084047,92,23
9105117,132,26
9109497,236,18
9128743,67,31
9225425,223,19
9335099,117,26
9343757,205,13
9380979,261,32
9393191,208,20
9442085,57,13
9547227,259,15
9558616,343,30
9652993,167,38
9673676,263,41
9677801,356,80
9691139,236,78
9703176,123,32
9737856,86,13
9744831,108,20
9850902,846,83
9859159,356,58
9893606,546,26
9933379,895,42
10027237,56,25
10036610,1743,94
10059772,52,23
10065629,158,37
10132810,104,46
10134588,76,43
10139811,173,36
10159360,48,19
10322196,21,18
10349518,179,22
10376607,94,25
10377821,489,48
10379794,78,19
10388376,242,64
10446499,98,34
10447940,220,21
10523548,21,15
10595030,32,22
10606627,159,24
10658899,216,14
10683628,123,15
10920151,137,16
10926543,300,30
10970778,184,44
10978268,64,12
10987766,114,13
11027306,74,25
11151295,190,41
12223423,76,16
12265971,185,12
12281026,61,47
12349722,70,20
12407477,61,23
12433303,258,12
12440787,243,14
12448414,664,65
12448941,162,10
12479439,284,19
12489810,82,21
12503902,122,16
12507813,107,17
12638431,276,23
12647084,129,31
12779223,444,99
12788157,77,15
12819231,153,42
12866521,405,59
12870780,32,16
13008776,165,29
13011813,116,26
13041564,35,16
13060368,118,15
13096408,141,18
13103672,100,18
13136503,679,61
13208914,70,17
13223723,273,73
13282446,147,26
13321057,92,16
13363240,157,26
13363693,128,96
13541445,482,19
13551734,142,37
13565052,212,34
13705067,48,14
13707244,88,12
13733929,624,17
13737262,198,29
13771245,185,22
13927877,752,22
14180695,59,18
14287597,428,99
14292795,95,17
14895,244,137
39531,1241,200
52992,106,32
55588,71,17
68426,195,16
94298,73,21
156460,96,13
186253,123,34
367310,55,42
456560,54,25
467743,24,12
481371,88,37
497673,109,23
506276,136,15
514100,86,15
559846,40,13
580449,396,59
583144,376,11
687599,68,18
758856,150,55
792356,181,20
816527,116,23
860734,58,10
875498,82,17
893065,99,17
895890,119,28
895977,208,39
1006596,213,35
1115510,420,13
1171350,268,15
1176257,49,23
1197965,74,12
1234974,165,19
1251249,51,12
1314644,184,10
1417017,119,28
1528535,82,12
1545254,428,15
1578306,128,28
1592630,158,29
1600074,515,25
1609459,92,21
1614025,95,23
1819898,580,105
1939702,78,33
1946647,501,12
1951464,115,36
1977538,330,70
2014763,65,13
2087657,139,13
2095208,42,11
2097747,71,14
2139316,12,21
2149506,158,24
2150393,74,12
2239337,223,27
2268889,66,19
2333812,113,33
2337458,44,10
2347959,10,21
2363828,47,12
2400688,199,13
2472713,42,19
2498939,21,15
2513998,627,23
2520046,17,11
2576679,119,30
2592951,48,11
2610712,24,18
2701536,33,16
2737986,413,18
2911950,21,12
2928371,145,11
2966587,52,14
3044335,86,24
3073440,81,14
3201917,159,12
3222124,192,12
3230431,17,11
3330623,62,17
3337669,106,29
3358441,9,15
3364948,103,21
3532032,23,11
3563497,25,10
3567409,65,11
3645895,112,21
3664921,16,10
3705750,50,15
3714651,64,17
3714890,61,13
3752778,110,54
3760612,41,13
3848419,64,18
3860937,58,13
3901282,68,13
3933108,73,10
3987358,62,10
4205706,397,40
4404240,40,14
11352369,4367,693
11614117,3346,38
11695835,1769,30
12181296,155,31
12596856,887,12
12843545,144,23
6597808,1417,16
6906634,930,82
7387810,769,65
7654097,801,201
8001603,751,52
8010208,832,27
8154080,234,88
8426084,609,157
8718660,282,33
9060730,100,37
9519325,178,41
9739813,5033,53
9965767,235,13
10270359,129,47
10645624,5940,88
11145200,241,33
11168856,798,44
11191570,308,22
11229217,2104,315
11265086,290,46
11360124,12707,98
11366761,694,69
11409628,741,207
11469827,3041,49
11525850,1165,64
11526375,764,38
11555139,330,19
11581706,909,98
11610261,74,13
11682226,749,39
11713979,306,168
11724141,331,32
11737196,451,59
11767535,355,105
11784004,452,32
11806206,434,152
11812871,514,341
11842415,445,18
11929208,309,95
11934341,3759,624
11958087,175,14
11968921,1971,44
12047166,1593,68
12077203,2431,68
12078453,592,62
12189169,1639,110
12743108,424,42
12819703,2170,63
12858569,638,43
13192459,845,46
13227590,781,32
13525197,325,22
13818782,525,108
13928610,67,42
421246,259,29
502440,92,25
988604,148,56
1299443,345,26
1439025,397,65
1659186,175,47
1966105,415,21
2208217,161,35
2491818,174,65
2803374,2502,78
3005486,1013,38
3126964,395,60
3130415,173,36
3224436,123,15
3410941,275,79
3460019,190,35
3536019,463,66
3868686,263,52
3889176,1081,100
4080384,604,43
4241617,257,41
4267280,54,28
4373679,106,23
4449834,215,22
4491420,170,45
4579304,381,34
4668266,440,23
4695725,120,24
4741417,242,69
5014869,354,64
5038382,524,25
5049948,328,92
5133971,809,537
5189607,230,16
5217415,507,18
5234132,79,28
5286485,589,79
5385090,398,20
5421263,652,211
5446162,199,13
5523414,504,47
5639213,351,50
5710120,660,76
5720061,518,96
5740846,258,92
5757233,464,130
5799083,150,112
5847936,787,410
5867084,67,28
5869527,480,72
5932658,154,30
5957512,132,17
5989432,119,19
6037624,100,10
6043378,48,62
6071335,329,56
6094407,320,13
6136690,407,34
6179467,314,41
6223753,31,14
6229352,101,39
6279554,222,55
6447018,431,79
6630165,1252,132
6675268,99,17
6848588,118,19
6929231,466,99
6942124,114,10
7097382,158,22
7120568,271,43
7176787,146,38
7213815,182,49
7287934,204,40
7289389,239,24
7318781,110,51
7397433,115,16
7464063,114,16
7467648,132,14
7560643,309,15
7581972,230,22
7592897,1559,51
7648041,181,18
7843178,130,34
7852128,301,30
7909713,85,21
7968484,266,19
8037423,362,36
8054781,585,153
8055813,471,168
8111961,281,197
8117258,275,11
8128053,207,59
8171999,190,24
8198942,597,45
8206497,259,31
8256919,262,22
8359150,41,19
8492884,1402,105
8504267,43,13
8506329,74,16
8566950,165,67
8568586,262,55
8573670,322,38
8595619,110,19
8625874,99,18
8627226,244,37
8642176,61,17
8649301,94,31
8651745,242,13
8673060,180,25
8730115,152,46
8732482,39,18
8747659,66,10
8767920,120,21
8777209,48,30
8826572,415,28
8826860,88,42
8844353,1273,71
8846132,270,64
8866349,75,13
8961355,84,15
8973977,458,50
8975252,340,51
8981514,276,38
8994953,138,33
9007922,408,160
9016203,60,36
9062659,475,117
9071648,258,146
9150108,154,56
9151228,468,27
9191608,593,78
9244384,40,15
9342836,172,18
9388780,124,49
9408466,174,24
9472945,410,63
9478226,97,20
9561199,163,63
9568243,145,14
9604726,79,25
9608104,528,49
9686288,748,86
9874973,359,33
9933733,1480,294
9935295,442,28
9962161,65,33
10123586,265,32
10133062,187,39
10155858,78,36
10175568,89,30
10181045,362,37
10250823,305,55
10294246,139,21
10320362,332,15
10359997,124,44
10417481,91,22
10523173,324,23
10596765,14830,173
10642276,326,31
10666506,174,24
10669837,1232,28
10698978,55,14
10710849,24,14
10806941,89,31
10856958,147,58
10861292,87,17
10978820,137,17
11021834,101,21
11045790,416,26
11055196,42,17
11063237,157,26
11111182,35,15
11312640,261,29
12284402,35,19
12312270,148,79
12326994,60,12
12331376,85,33
12336801,92,43
12541431,92,24
12553059,69,12
12661423,152,30
12673860,45,14
12770551,92,37
12799488,55,13
12847568,203,44
12856032,252,41
12859513,93,64
12867568,98,12
12955271,34,20
12985608,32,13
12991131,168,38
13016757,93,11
13028094,407,24
13163684,137,20
13185879,81,25
13202569,67,10
13303091,101,56
13336994,86,30
13343104,143,13
13369576,96,18
13381594,94,14
13431159,138,13
13454850,72,18
13460553,516,17
13538453,39,14
13540089,62,20
13562834,129,12
13650074,562,29
13658634,40,14
13668668,33,26
13724427,68,14
13804824,95,29
13807312,193,80
13809876,63,48
13828409,114,52
13897302,190,27
14120053,67,18
14138684,80,20
14275214,422,28
14299838,94,35
7953,368,80
65840,98,24
66560,76,34
142350,383,34
153892,90,25
189275,137,10
263312,70,12
266883,159,32
267853,110,48
355212,38,11
368815,45,16
390391,306,16
473275,55,21
480551,263,21
482196,155,15
529577,19,10
612129,58,41
646311,231,17
713427,189,10
714026,646,31
718392,99,14
843739,4501,30
885148,12,14
930581,93,17
1016861,65,13
1036268,172,13
1056540,202,54
1070157,28,23
1076436,26,10
1086430,75,10
1183829,104,11
1314312,50,16
1325553,108,15
1383747,100,13
1399396,299,68
1404304,92,35
1439651,57,10
1499966,56,17
1500481,777,53
1539893,208,17
1581321,175,24
1656248,96,16
1754135,259,11
1769563,157,231
1791893,119,21
1799655,304,41
1827712,145,28
1833970,164,14
1860874,46,10
1869729,30,11
1898695,418,18
1916744,39,12
1972583,91,19
1974609,109,37
1982890,55,16
1990626,46,13
2004703,155,43
2009025,30,14
2105167,214,44
2114869,63,11
2172813,131,12
2214459,36,17
2231840,202,11
2250231,61,13
2326826,19,17
2545747,60,13
2553844,80,17
2598118,472,14
2599922,35,14
2645064,193,17
2654459,756,13
2743490,1556,37
2793501,18,12
2798797,33,11
2864380,42,17
2879960,138,18
2927822,223,29
2950284,25,14
2961871,9,13
2998310,11,14
3002065,40,10
3010007,63,24
3059533,109,49
3102517,66,13
3112220,58,13
3123898,63,11
3144042,76,10
3155596,52,11
3162281,67,12
3222224,243,31
3227699,86,11
3288882,60,18
3338635,59,33
3351934,46,15
3372482,51,11
3387266,83,16
3441578,356,28
3459442,20,16
3473477,188,13
3484051,45,18
3522689,53,12
3568798,304,27
3576385,37,12
3608374,108,19
3609200,60,10
3629486,65,11
3638296,37,17
3716301,58,10
3760108,93,17
3847901,30,10
4013101,91,10
4108167,76,19
4110518,22,25
4154429,396,13
4196355,100,15
4217424,39,16
4233340,70,10
4539422,32,20
4875160,153,20
4574820,327,15
6373183,896,35
13977154,605,43
2491032,223,12
5674007,653,33
6638945,284,21
6900499,326,17
7076394,1334,237
7419637,332,38
7932042,355,30
8201780,162,40
8302460,1319,33
8411711,186,13
9123521,103,26
9172306,8747,241
9294528,588,15
9305853,173,50
9496004,464,93
9505062,239,25
9934666,446,26
9940454,1233,241
9984759,534,34
10190917,645,45
10621820,632,29
10690130,381,44
11173842,544,99
11210055,174,71
11229433,784,59
11341536,323,29
11347277,164,35
11384520,438,12
11452936,1299,128
11476357,302,24
11524375,397,26
11573876,4224,11
11594436,1730,160
11625389,268,33
11637412,1366,124
11690321,354,53
11716377,49,12
11718497,532,29
11748197,474,46
11837622,500,106
11919519,1926,15
11929053,314,113
11943140,109,31
11968794,931,31
11990948,282,25
11992598,56,11
12004587,143,56
12086730,165,15
12108950,206,16
12116627,2117,35
12127011,434,60
12166705,115,18
12199186,235,39
12203182,500,35
12345696,1047,42
12351398,812,35
12457280,358,47
12586858,687,32
12761304,100,13
12964192,617,43
13391308,648,25
13469574,1665,136
13627777,240,27
13756744,207,45
13761445,365,77
14042003,923,72
14143115,135,16
14159060,118,107
14173565,121,24
14199668,1073,44
14247006,1637,36
14286098,2663,57
19407,297,30
551240,203,108
682864,337,24
712709,361,38
808801,352,62
1565003,201,41
1648872,817,50
1724180,115,22
2122918,300,76
2353604,137,13
2409343,411,32
2713447,205,58
2803477,827,61
2829338,201,24
3025907,727,20
3089480,344,39
3122535,85,15
3311604,174,13
3541576,1727,37
3647124,143,26
3673874,56,21
3679603,258,22
3975632,509,46
4133828,622,87
4180816,812,114
4327209,433,48
4357829,867,36
4395626,1950,214
4421510,118,23
4462263,1038,42
4571713,181,43
4744722,339,21
4753699,37,14
4789904,198,21
4835987,294,44
4953005,168,25
5008535,247,25
5016430,563,76
5047417,763,26
5050428,113,80
5167224,410,62
5210635,34,15
5284280,143,33
5301307,596,16
5319542,544,35
5401398,145,104
5407665,1137,75
5408693,256,55
5427076,306,66
5437073,597,75
5450278,585,37
5452918,937,52
5466336,186,26
5560221,331,19
5609459,122,26
5652282,194,27
5710203,537,16
5888100,390,25
5902121,305,54
5921698,784,37
5942292,562,20
6036913,751,24
6045043,123,72
6057058,549,22
6210635,364,57
6252933,159,75
6303114,423,46
6309182,236,89
6313335,410,26
6335896,360,59
6393397,202,20
6429276,255,50
6491110,97,12
6510498,1732,73
6525824,293,71
6582947,519,174
6619315,468,39
6676336,101,32
6686987,460,71
6691851,74,43
6784884,133,18
6800581,184,34
6801701,184,19
6832627,161,23
6852769,3016,322
6879395,130,41
7020042,121,41
7078691,120,52
7100401,113,13
7118363,59,24
7120878,334,11
7217005,100,20
7239818,136,30
7254235,116,14
7275235,111,22
7377243,178,67
7387392,122,17
7509529,135,12
7549992,60,19
7584657,163,24
7620668,193,15
7623044,305,20
7669246,265,22
7669455,97,22
7694388,99,14
7753785,168,99
7891785,140,38
7892152,299,16
7896105,91,37
7907866,91,40
7956279,146,14
7979851,934,55
8083279,159,27
8107160,15,20
8212568,34,12
8254873,74,11
8379640,273,23
8383011,523,21
8689190,511,357
8692273,86,31
8733159,122,39
8777356,114,32
8787588,45,30
8954719,127,19
9039000,51,12
9044103,108,30
9094287,996,121
9114285,167,40
9156419,48,18
9242030,122,32
9278785,38,15
9383240,60,20
9475303,161,22
9507182,370,134
9541843,854,17
9592635,119,20
9662978,112,29
9671296,155,52
9722961,165,33
9884233,230,14
9909736,365,38
9916016,74,13
9932069,494,63
9970085,193,40
10000531,78,24
10053614,25,13
10091033,76,18
10099190,192,76
10126762,65,17
10134476,703,16
10137292,133,17
10145163,141,19
10223751,80,27
10240273,255,12
10318252,449,22
10348776,218,21
10364316,272,21
10423441,47,12
10504614,283,28
10535369,88,37
10564954,157,58
10700564,80,28
10723295,43,17
10849835,188,21
10870062,556,22
10870426,141,45
10890135,44,15
11084603,384,63
11128077,69,33
12280251,147,19
12328691,83,17
12345775,63,28
12423717,160,13
12471904,799,10
12521087,1219,24
12525331,58,13
12674138,367,74
12691261,287,18
12882055,165,44
12911523,37,29
12954215,64,26
12968364,167,98
12995952,735,44
13002290,142,33
13025466,166,23
13026218,604,42
13031723,433,30
13100143,37,33
13159573,434,21
13212002,181,34
13256641,134,18
13300000,197,30
13376847,265,31
13456624,229,62
13521698,124,19
13618696,58,12
13661350,87,48
13670447,61,18
13671251,106,15
13744511,118,13
13746977,87,17
13749169,184,46
13780290,421,20
13854112,28,11
14021763,93,13
14237352,162,33
14240676,67,44
67301,125,27
128455,197,43
163005,202,35
224631,447,32
233225,320,20
270143,192,19
315006,124,12
315060,203,29
332808,518,56
377186,77,17
452972,142,12
482299,44,12
497162,125,20
543506,29,11
579086,155,18
652171,126,35
765000,57,20
776617,163,75
790697,209,16
848588,34,24
848615,136,32
878827,322,11
896519,83,23
922413,45,16
928699,137,18
945530,51,21
1015424,69,17
1064276,81,18
1085206,339,44
1129016,25,16
1152199,224,40
1161339,83,23
1175906,58,11
1187319,349,12
1218394,46,10
1228690,64,16
1236050,1029,155
1241162,70,18
1256081,92,52
1323764,62,21
1396728,49,11
1439533,248,15
1490312,890,18
1593580,109,12
1595620,64,15
1621313,68,15
1689829,20,11
1706056,241,31
1713902,154,15
1721288,45,11
1757265,38,12
1806668,39,11
1861408,39,20
1873224,86,12
1875980,52,34
1900830,176,81
1923577,180,24
1957374,45,16
2099699,257,27
2139819,17,12
2209936,80,22
2222225,14,11
2321161,131,16
2403377,20,10
2442722,34,14
2445696,158,10
2515128,101,14
2529696,40,14
2535153,306,16
2590991,211,64
2608374,94,14
2625905,37,15
2638252,28,24
2836165,78,37
2919522,87,60
2996759,677,13
2998711,48,13
3052779,151,22
3073222,59,30
3143402,106,11
3228111,188,17
3313404,149,26
3475243,34,10
3502402,33,14
3532058,25,10
3548648,69,17
3607240,442,20
3648466,74,17
3702795,13,13
3755248,26,16
3778413,74,43
3784085,97,10
3869563,76,17
3874320,67,15
3876659,181,26
3888237,55,10
3892921,40,13
3972285,51,10
4047986,127,56
4138347,119,31
4211058,35,11
11547358,7307,242
7093014,297,28
13254023,191,20
7992859,255,12
10061184,1549,29
11195769,328,27
13638768,549,16
14006563,1144,47
494048,668,54
2986050,160,12
3125225,495,36
3452970,292,49
4961695,27,13
6541585,640,112
6650844,750,23
6661389,199,44
6769676,486,75
6811665,1284,43
6980377,207,24
7198631,7185,94
7411149,83,14
7432968,2262,139
7772580,860,48
7781891,455,370
7794515,663,142
7988854,199,31
7992286,446,18
8324256,1081,61
8333322,1615,43
8545977,746,57
8698007,1132,139
8867378,233,43
10097571,779,17
10111831,156,20
10183199,364,14
10413461,617,19
10414765,955,55
10842285,4289,155
10895858,1424,70
11004290,147,42
11163886,456,272
11174473,58,12
11182358,1900,40
11189378,340,30
11227761,711,100
11288907,1062,25
11291582,451,26
11311053,317,26
11314991,319,58
11329487,398,110
11378714,707,176
11411157,199,19
11429921,1321,142
11450675,1440,43
11461633,6845,66
11486400,1450,74
11507305,794,20
11583328,1091,19
11603985,275,39
11631600,501,96
11641165,449,57
11656739,568,29
11883548,3019,81
11928168,406,186
11937345,685,90
11942895,276,16
12001027,180,42
12045577,45,49
12059550,1256,41
12096884,161,53
12111473,1320,67
12112303,1591,370
12140169,597,84
12194785,235,16
12227179,571,42
12241784,523,32
12422751,836,23
12499286,679,16
12739688,142,22
12747274,56,14
12831757,3804,146
12848929,506,22
13131458,903,62
13218878,266,55
13353765,259,18
13439121,730,41
13693789,232,118
13755814,145,46
13796643,411,17
13934749,435,35
13936332,177,24
14079309,161,49
14241593,175,102
155846,293,52
240105,116,42
768113,246,37
771927,76,11
1022903,864,13
1171844,411,100
1212093,574,46
1317912,257,19
1460545,2800,186
1477460,456,40
1642583,236,88
1864874,790,131
2054243,360,27
2063317,305,146
2294062,351,34
2325322,131,31
2519285,44,17
2569904,447,50
2586626,583,120
2588366,3232,127
2622345,657,91
2871026,205,32
2906361,155,71
3077878,486,36
3202927,861,197
3329414,94,36
3386827,54,15
3451176,345,28
3518578,395,60
3536430,551,53
3679938,70,11
3759395,237,36
3773110,148,30
3779449,224,159
3828283,183,49
3957508,844,263
